cid,size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence,likely_good
13285,4,0.7573813764459179,0.5,1.0,1,2,0.8484015422863459,False
13287,2,0.8441765371867719,0.8,1.0,1,2,0.9500000000000001,False
13288,2,0.9478518138320822,0.8333333333333334,1.0,1,2,0.9500000000000001,False
13290,2,0.7738050262389212,0.6,1.0,0,2,0.8971069160071569,False
13291,4,0.7621997185978557,0.6,1.0,0,2,0.8921332127324145,False
13292,3,0.5930176116359182,0.5,1.118076923076923,1,2,0.6979599287963459,False
13293,2,0.8928867398234837,0.6666666666666666,1.0,0,2,0.9361111111111112,False
13294,4,0.3307237723450499,0.25,4.00775,1,2,0.4013816167193071,False
13296,4,0.6511326839019552,0.6,1.0,0,2,0.8445330550055999,False
13297,4,0.24947218156493178,0.25,1.2,0,2,0.4465595063849707,False
13298,2,0.9514899468584656,0.75,1.0,1,2,0.9500000000000001,False
13299,2,0.7740493273797492,0.6666666666666666,1.1428571428571428,0,2,0.8449893942738609,False
13300,2,0.7718965561895911,0.75,1.0,0,2,0.9379556669383963,False
13301,2,0.6876951253396894,0.4,1.0,0,2,0.7768693394312957,False
13302,4,0.548379031948639,0.5714285714285714,1.0227272727272727,1,2,0.7885910136922739,False
13303,2,0.9181883561187659,0.8333333333333334,1.0,1,2,0.9500000000000001,False
13304,2,0.9665064562371375,0.75,1.0,1,2,0.9500000000000001,False
13306,2,0.5094443136039937,0.75,1.0294117647058822,0,2,0.8254761344017117,False
13307,2,0.8159702280170058,0.75,1.0,0,2,0.9500000000000001,False
13308,2,0.8902309338160341,0.6666666666666666,1.0,0,2,0.9361111111111112,False
13309,2,0.6733182966687654,0.5,1.0,0,2,0.8123745080961376,False
13310,2,0.9075072561253843,0.8,1.0,0,2,0.9500000000000001,False
13311,2,0.8638738090449122,0.7142857142857143,1.0,0,2,0.9500000000000001,False
13312,2,0.4230055461711581,0.4,1.0,0,2,0.6634309483590678,False
13313,2,0.9637667690462509,1.0,1.0,0,2,0.9500000000000001,False
13314,2,0.49812719803063915,0.45454545454545453,1.0,0,2,0.7183532147404038,False
13315,2,0.8230732106641168,0.6666666666666666,1.0,0,2,0.9361111111111112,False
13316,3,0.8706929352920869,0.8333333333333334,1.0003847633705272,1,2,0.9500000000000001,False
13317,3,0.45862558139360765,0.2,1.0,0,2,0.5953633444067843,False
13318,2,0.7569539501632928,0.5,1.0,0,2,0.8482183595937923,False
13319,3,0.5964202530365021,0.6666666666666666,1.1666666666666667,1,3,0.768862648126755,False
13320,2,0.4228453060731762,0.4,1.0089285714285714,0,2,0.6633622740313613,False
13322,2,0.4725393075497185,0.4,1.08,0,2,0.6846597032355937,False
13323,2,0.5844037673164805,0.6,1.0416666666666667,0,2,0.8159349478975394,False
13325,2,0.9999999999999993,1.0,1.0,1,2,0.9500000000000001,False
13326,2,0.7514594014253855,0.6,1.0,0,2,0.8875302196584985,False
13327,2,0.556969490487422,0.25,1.125,0,2,0.5783440673517524,False
13329,4,0.543000237676835,0.25,1.3333333333333333,0,2,0.49235724471864367,False
13330,2,0.5968624387937483,0.2857142857142857,1.1111111111111112,0,2,0.6103219975782731,False
13332,2,0.6033027795428983,0.5,1.0204081632653061,0,2,0.7823678578993375,False
13333,2,0.23866524818574983,0.1,1.0,0,2,0.45942796350817844,False
13335,2,0.912111013555705,0.5714285714285714,1.0,1,2,0.8964285714285715,False
13336,2,1.0000000000000002,1.0,1.0,1,2,0.9500000000000001,False
13337,3,0.5635894978179262,0.3333333333333333,1.2,1,2,0.6159034355727621,False
13338,2,0.5190264063920337,0.3333333333333333,1.1111111111111112,0,2,0.5968049678188081,False
13340,3,0.400461937854702,0.2857142857142857,1.1111111111111112,0,2,0.5261503543186818,False
13341,2,0.5826831127288957,0.4444444444444444,1.0,0,2,0.7503827096880454,False
13342,4,0.5537355547862942,0.42857142857142855,1.0,0,2,0.7313628568131737,False
13343,3,0.9163771952010735,0.5,1.0,1,2,0.8666666666666668,False
13344,2,0.8207500827370259,0.6666666666666666,1.0,0,2,0.9361111111111112,False
13345,2,0.9999999999999996,1.0,1.0,1,2,0.9500000000000001,False
13348,4,0.7970934301968987,0.6666666666666666,1.0,0,2,0.9348654383383536,False
13349,2,0.7144306943749869,0.6,1.1666666666666667,0,2,0.7916607737797563,False
13351,2,0.8065132789942435,0.5,1.0,1,2,0.8666666666666668,False
13352,2,0.7368815898251942,0.6,1.0,0,2,0.8812825861155594,False
13353,2,0.7212618500463216,0.4,1.0,0,2,0.7912550785912807,False
13354,2,0.5207052267224599,0.4444444444444444,1.0,0,2,0.72382075854243,False
13355,2,0.5221883434449037,0.5,1.0273972602739727,0,2,0.747604528143054,False
13357,2,0.7115518193474234,0.75,1.04,0,2,0.9120936368631815,False
13358,3,0.8321202784148333,1.0,1.0112359550561798,1,2,0.9500000000000001,False
13360,4,0.8496676199592548,0.8,1.0,1,2,0.9500000000000001,False
13361,3,0.6527918475653892,0.5,1.0,1,2,0.8035774584804051,False
13362,2,1.0000000000000004,1.0,1.0,1,1,1.0,True
13363,2,0.9999999999999991,1.0,1.0,1,1,1.0,True
13365,2,0.933087570462668,0.75,1.0,1,2,0.9500000000000001,False
13367,4,0.5166585804121697,0.5,1.108433734939759,2,3,0.5602346297004538,False
13368,2,0.6016026162152246,0.3333333333333333,1.0,0,2,0.7121947720287471,False
13369,2,0.9709583842635999,0.8333333333333334,1.0,1,2,0.9500000000000001,False
13370,2,0.6676259547956,0.4,1.0,0,2,0.7682682663409716,False
13371,3,0.7641100800299642,0.75,1.0,0,1,0.9846186057271276,True
13372,2,0.605257136144966,0.5555555555555556,1.0526315789473684,0,2,0.8063535874483718,False
13373,2,0.7438100485124565,0.5,1.0,0,1,0.8925852588862909,True
13375,3,0.2922012764656899,0.4,1.0,0,2,0.6073719756281529,False
13376,4,0.5333455365091414,0.8571428571428571,1.1111111111111112,1,2,0.755719515646775,False
13377,2,0.9083884660025706,1.0,1.0,0,1,1.0,True
13378,3,0.37092223637628896,0.6,1.25,1,2,0.5644428632088858,False
13379,2,0.8044334911775075,0.5,1.0,0,1,0.9166666666666667,True
13380,2,0.5164727610537799,0.5,1.0,0,2,0.7451549928325724,False
13381,3,0.867000235726667,0.8333333333333334,1.0,0,2,0.9500000000000001,False
13383,2,0.9999999999999999,1.0,1.0,0,2,0.9500000000000001,False
13384,2,0.7405573177441793,0.2222222222222222,1.0,1,2,0.7254504906734315,False
13385,2,0.7755281091914267,0.7142857142857143,1.0,1,2,0.9395120467963257,False
13386,3,0.846824212027755,0.75,1.0,1,2,0.9500000000000001,False
13387,2,0.5271882862456567,0.4,1.0,0,2,0.7080806941052816,False
13389,2,0.999999999999999,1.0,1.0,0,2,0.9500000000000001,False
13390,2,0.8449463783010566,0.75,1.0,0,2,0.9500000000000001,False
13391,2,0.6746002184064263,0.8571428571428571,1.0,0,1,0.946257236459897,True
13392,2,0.8933288522354512,0.875,1.0,2,2,0.8450000000000001,False
13393,2,0.9545597119407142,0.8333333333333334,1.0,1,2,0.9500000000000001,False
13394,3,0.5388578349411459,0.2857142857142857,1.0,0,2,0.6654628816414435,False
13395,3,0.48014712860127473,0.5,1.0,1,3,0.7295868646386416,False
13396,2,0.7440556986087583,0.42857142857142855,1.0,0,2,0.8129286327370869,False
13397,3,0.6232574599591403,0.5,1.0,0,2,0.7909198637920126,False
13398,2,0.8326914421366728,0.9,1.0,0,2,0.9500000000000001,False
13399,2,0.4411413726495483,0.5,1.0,0,1,0.7628701120879016,True
13400,2,0.7410556712948587,0.4,1.0,1,2,0.7997381448406539,False
13401,2,0.8901141207367114,0.6666666666666666,1.0,0,2,0.9361111111111112,False
13403,2,0.8773491230325879,0.8571428571428571,1.0,0,2,0.9500000000000001,False
13404,3,0.7515770841088738,0.7142857142857143,1.0,0,2,0.9292473217609459,False
13406,2,0.6815135738249904,0.6666666666666666,1.0,0,1,0.9353312141789643,True
13407,2,0.8736523516813839,0.875,1.0,0,2,0.9500000000000001,False
13408,2,0.9420838161234684,0.8,1.0,0,2,0.9500000000000001,False
13410,2,0.9493999365194289,0.75,1.0,1,2,0.9500000000000001,False
13411,2,0.8228183149649064,0.8571428571428571,1.0,1,2,0.9500000000000001,False
13412,2,0.8521420611970728,0.6666666666666666,1.0,1,2,0.9361111111111112,False
13413,2,0.7046167020323298,0.5714285714285714,1.0,0,2,0.8555500151567129,False
13414,2,0.9526017075316527,0.875,1.0,0,1,1.0,True
13415,2,0.6959563456542995,0.5714285714285714,1.0526315789473684,0,2,0.8518384338518427,False
13416,2,0.7307955256588504,0.375,1.0,0,2,0.7849242729014122,False
13418,4,0.44069400176648027,0.16666666666666666,1.0267379679144386,1,2,0.573789492820555,False
13419,3,0.44757999668411313,0.42857142857142855,1.08,0,2,0.6858676176265247,False
13420,2,0.973067662888851,1.0,1.0,1,2,0.9500000000000001,False
13421,4,0.7262858394143381,0.6666666666666666,1.0105263157894737,1,2,0.9045193280029703,False
13422,2,0.49057864529389167,0.375,1.0,0,2,0.6819741813164298,False
13423,4,0.37828738908725984,0.0,1.0022271714922049,0,2,0.51926602389454,False
13424,2,0.4534045383156284,0.5,1.0,0,2,0.7181257545162217,False
13425,2,1.0,1.0,1.0,0,2,0.9500000000000001,False
13426,2,0.9999999999999998,1.0,1.0,1,2,0.9500000000000001,False
13427,2,0.9771805208053113,1.0,1.0,1,1,1.0,True
13431,2,0.8785650394274044,0.625,1.0,1,2,0.9187500000000001,False
13432,2,0.7630318639541191,0.5714285714285714,1.0,1,1,0.9305850845517654,True
13433,2,0.8887629226483923,0.5714285714285714,1.0,0,2,0.8964285714285715,False
13434,2,0.4397234921022422,0.5,1.0555555555555556,0,2,0.7122624489961992,False
13435,2,0.7920842573461105,0.4444444444444444,1.0,2,2,0.7351260573811375,False
13436,2,0.5134587232734323,0.2857142857142857,1.0,0,2,0.6545775480695663,False
13439,2,0.5968574239781176,0.5714285714285714,1.028169014084507,0,2,0.8093674674191934,False
13441,2,0.9157291493949354,0.7,1.0,1,2,0.9500000000000001,False
13442,2,0.8723893633229168,0.7142857142857143,1.0,0,2,0.9500000000000001,False
13443,4,0.5586607701610699,0.25,1.0,2,3,0.5540689014976015,False
13444,2,0.9696338137987722,0.8571428571428571,1.0,0,2,0.9500000000000001,False
13445,4,0.6567611235891272,0.5,1.0119047619047619,2,2,0.7002785767762928,False
13446,2,0.3722026739797972,0.3333333333333333,1.0,0,1,0.6638805110707068,False
13447,2,0.7177888561394516,0.4,1.0,0,1,0.8397666526311935,True
13450,3,0.6252338341836912,0.3333333333333333,1.25,1,1,0.6123224368723756,False
13451,2,0.7893929054861551,0.75,1.0,0,1,0.9954541023512093,True
13452,4,0.6464665913232133,0.4,1.0166666666666666,0,1,0.8091999677099486,True
13453,2,0.8311403864861096,0.6,1.0,0,1,0.9583333333333333,True
13454,4,0.6853793777940143,0.42857142857142855,1.0,0,1,0.8377816381021965,True
13455,2,0.6750934473024547,0.5,1.0,0,1,0.8631352869391473,True
13456,2,0.8338949289151171,0.6666666666666666,1.0,0,1,0.9861111111111112,True
13457,2,0.8031070938412911,0.5,1.0,0,1,0.9166666666666667,True
13458,2,0.8660316482384414,0.5,1.0,0,1,0.9166666666666667,True
13459,2,0.7064467255815726,0.7142857142857143,1.0208333333333333,0,1,0.9599057395349597,True
13460,4,0.564453156115611,0.4,1.1111111111111112,0,2,0.6440513526209762,False
13461,2,0.6281953833874192,0.6666666666666666,1.1,0,1,0.9124805611342908,True
13463,2,0.861068028715886,0.6666666666666666,1.0,0,1,0.9861111111111112,True
13464,4,0.6787051752857495,0.2857142857142857,1.0,0,1,0.7753974560748451,True
13466,4,0.4255375913228871,0.2,1.0,0,1,0.6311827772336183,False
13467,2,0.4602922399516377,0.6666666666666666,1.125,0,2,0.7105220710903845,False
13468,2,0.746346705385131,0.5,1.0526315789473684,0,1,0.8936723975460086,True
13469,2,0.7991595663228085,0.5,1.0,0,2,0.8663064808050133,False
13470,2,0.7079926479443166,0.6,1.0,0,1,0.9189016110237547,True
13471,2,0.8727095097773718,0.6666666666666666,1.0,0,1,0.9861111111111112,True
13472,2,0.7357866141773054,0.3333333333333333,1.0,0,1,0.8197021997267817,True
13473,2,0.6988774270237639,0.4,1.1538461538461537,0,1,0.751661754438756,True
13474,2,0.7287747611559641,0.5,1.0526315789473684,0,1,0.8861415643049371,True
13475,2,0.9073710618184031,0.6666666666666666,1.0,0,2,0.9361111111111112,False
13477,2,0.8215533956371824,0.75,1.0,0,1,1.0,True
13478,4,0.4785263589645313,0.3333333333333333,1.0,0,1,0.7094478046355928,True
13479,2,0.7659011615443615,0.75,1.0714285714285714,0,1,0.9853862120904406,True
13480,2,0.6963401050352911,0.4,1.2,0,1,0.7505743307294105,True
13481,2,0.5170831013249401,0.2857142857142857,1.0666666666666667,0,1,0.7061308529487839,True
13482,2,0.5876192941791474,0.5,1.0,0,1,0.8256463641720155,True
13483,4,0.4008308987639899,0.14285714285714285,1.0,0,1,0.5967846708988528,False
13484,2,0.8094282378773459,0.6666666666666666,1.0,0,1,0.9861111111111112,True
13485,3,0.5355308534604261,0.2857142857142857,1.2,0,1,0.6340370324354206,True
13486,2,0.6370910088722834,1.0,1.0,0,1,0.9301818609452643,True
13489,2,0.7364371186613816,0.6666666666666666,1.1666666666666667,0,1,0.8788698762517032,True
13491,3,0.3104056807137184,0.16666666666666666,1.0,0,1,0.5679516409408,False
13492,2,0.7933002845277126,0.6666666666666666,1.0,0,1,0.9832398044801307,True
13493,2,0.8034005046195671,0.5,1.0,0,1,0.9166666666666667,True
13495,2,0.5960579723095036,0.4,1.0,0,1,0.7875962738469302,True
13496,2,0.5126632586955829,0.4,1.0,0,1,0.7518556822981071,True
13497,2,0.5675592282245236,0.4,1.0,0,2,0.7253825263819388,False
13498,2,0.81659572150643,0.5,1.0,1,1,0.9166666666666667,True
13499,2,0.6608451610643749,0.5,1.0,0,1,0.8570288785513989,True
13500,2,0.7229606723081271,0.4,1.0,0,1,0.8419831452749116,True
13501,2,0.43100003010897264,0.4,1.0571428571428572,0,1,0.7168571557609883,True
13502,2,0.7876067409841058,0.5,1.0,0,1,0.9113552699455691,True
13503,2,0.7676325998093051,0.6666666666666666,1.0,0,1,0.9722393681722419,True
13504,3,0.8676600897191505,0.6666666666666666,1.0,1,2,0.9361111111111112,False
13507,2,0.5331396040673609,0.36363636363636365,1.0,0,1,0.7454797437344967,True
13508,2,0.8437017996878983,0.75,1.0,0,1,1.0,True
13509,2,0.8675135003508386,1.0,1.0,0,1,1.0,True
13511,2,0.5662678767003725,0.5714285714285714,1.08,0,1,0.8462576614430168,True
13512,4,0.7468788541866705,0.6,1.0185185185185186,1,1,0.9355671279847635,True
13515,2,0.616034461079336,0.6,1.0,0,1,0.8794909595101916,True
13516,2,0.4936378426482884,0.3333333333333333,1.1666666666666667,0,1,0.6359241547857744,True
13517,2,0.7609115034538662,0.6666666666666666,1.0,1,1,0.9693588983056252,True
13518,2,0.7576121749452179,0.75,1.0,0,1,0.9818337892622362,True
13519,3,0.8759549785416016,1.0,1.0,1,1,1.0,True
13521,3,0.7570928265682584,0.625,1.0,1,2,0.9003612113863967,False
13522,2,0.5272100713995903,0.25,1.0,0,1,0.6955900305998244,True
13523,2,0.7861650936792147,0.4,1.0,1,1,0.8690707544339493,True
13524,3,0.39544124658514956,0.375,1.0,0,1,0.6912010104412546,False
13525,2,0.6432217163769943,0.5,1.0,0,1,0.8494759736853785,True
13527,3,0.7467552617205082,0.6666666666666666,1.0625,0,1,0.9632919375627575,True
13528,2,0.8213102184713506,0.6666666666666666,1.0,0,1,0.9861111111111112,True
13530,2,0.6169333427478217,0.5,1.037037037037037,0,1,0.8382095278443047,True
13531,4,0.4450635202474247,0.25,1.0,0,2,0.610384365820325,False
13532,2,0.6328992998777694,0.75,1.1,0,1,0.9283854142333298,True
13533,2,0.46313000417507344,0.3333333333333333,1.2222222222222223,0,1,0.5428493668686823,False
13534,2,0.6375969061169753,0.5555555555555556,1.0,1,1,0.8702134888649471,True
13536,2,0.43228504337125423,0.25,1.0,0,1,0.6549078757305375,True
13537,2,0.8911282394793482,1.0,1.0,1,1,1.0,True
13538,2,0.5289615503749859,0.3333333333333333,1.0,0,2,0.6810628866686448,False
13539,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
13541,4,0.6892174081589876,0.375,1.04,1,2,0.7671050796871853,False
13542,2,0.6978679932866378,0.6,1.0,0,1,0.9145624733133211,True
13544,3,0.5152910033481887,0.2857142857142857,1.0681818181818181,0,1,0.7053628109587475,True
13545,4,0.6104931224127724,0.4,1.1363636363636365,0,1,0.7137827667483311,True
13547,2,0.3998607035284044,0.2857142857142857,1.0,0,2,0.6058926824645543,False
13548,2,0.5986531810541474,0.5,1.0076923076923077,1,1,0.83037517283273,True
13550,2,0.8869854013150599,0.75,1.0,1,1,1.0,True
13551,2,0.6687558189787288,0.42857142857142855,1.0,0,1,0.8306572557527885,True
13552,4,0.6736422632742699,0.75,1.098901098901099,0,1,0.9458466842604014,True
13553,3,0.6943858329139344,0.5,1.1111111111111112,1,2,0.7414034522012101,False
13554,4,0.46286236942709014,0.2222222222222222,1.0752688172043012,0,2,0.6064383699661074,False
13555,2,0.5561768558536584,0.6,1.0434782608695652,0,1,0.8538377001277584,True
13556,2,0.4584800017946503,0.42857142857142855,1.0833333333333333,0,1,0.7405390483881834,True
13557,2,0.6795638205107605,0.6,1.1,0,1,0.9067178278379451,True
13558,2,0.6928159313632425,0.5,1.1764705882352942,0,1,0.7907306372509135,True
13561,2,0.9999999999999999,1.0,1.0,1,2,0.9500000000000001,False
13562,4,0.4279889375255746,0.42857142857142855,1.0,0,1,0.7274714494157224,True
13563,3,0.6005910272782573,0.5,1.0026315789473683,0,1,0.8312056783573485,True
13564,4,0.8315743098015095,0.8333333333333334,1.018181818181818,1,1,1.0,True
13566,3,0.279548071145913,0.16666666666666666,1.032,0,1,0.5547269511260262,False
13567,2,0.8282162618983324,0.5714285714285714,1.0,1,1,0.9464285714285714,True
13568,3,0.4609857918605633,0.25,1.0,0,1,0.66720819651167,True
13569,2,0.8448413281524922,0.6,1.0,0,1,0.9583333333333333,True
13570,2,0.4187567569619598,0.0,2.0,0,1,0.42661003869798275,False
13571,2,0.7685889322659991,0.7142857142857143,1.0,0,1,0.9865381138282854,True
13572,2,0.7670789394095713,0.6,1.0,0,1,0.9442243073660068,True
13573,2,0.9740075746277795,0.8333333333333334,1.0,0,1,1.0,True
13576,2,0.4590319731351534,0.14285714285714285,1.0,0,1,0.6217279884864944,False
13577,3,0.5741882961008188,0.5,1.0,0,2,0.7698902221384462,False
13578,4,0.14744507855960626,0.16666666666666666,1.2,0,1,0.4181113828747519,False
13579,3,0.22336945739166564,0.18181818181818182,1.1777777777777778,0,1,0.4569635336873372,False
13581,4,0.1846849715576158,0.16666666666666666,1.972,1,3,0.304071337016756,False
13582,2,0.6540309791332671,0.5,1.0,0,1,0.8541085148666383,True
13584,3,0.639466943199426,0.6666666666666666,1.0227272727272727,0,1,0.9173112296251509,True
13585,2,0.41534846406169024,0.3333333333333333,1.0,0,1,0.6823715639629466,True
13586,2,0.7485716639048287,0.5714285714285714,1.0,0,1,0.9243878559592122,True
13587,2,0.769622660070803,0.5,1.0,0,1,0.9036478066970108,True
13588,3,0.6475871704468834,0.5714285714285714,1.0,0,1,0.8811087873343786,True
13589,2,0.9567460171002629,1.0,1.0,1,1,1.0,True
13590,2,0.6261059939816276,0.4,1.0,0,1,0.8004739974206976,True
13591,2,0.9635234489157749,1.0,1.0,1,1,1.0,True
13593,4,0.4985802072280141,0.2727272727272727,1.0,1,1,0.692789785781703,True
13594,2,0.6656329742142386,0.75,1.19,0,1,0.8624141318061023,True
13596,2,0.6025619592058145,0.5,1.0076923076923077,1,1,0.8320503634691586,True
13599,2,0.4848102262593324,0.42857142857142855,1.18,0,1,0.6718234303016186,True
13600,4,0.7165227279289744,0.4,1.0,0,1,0.8392240262552748,True
13601,4,0.3591917047923826,0.16666666666666666,1.0,0,2,0.5388599369745133,False
13602,3,0.927471198762581,1.0,1.0,0,1,1.0,True
13603,2,0.9999999999999999,1.0,1.0,1,1,1.0,True
13604,2,0.87595451894101,0.8333333333333334,1.028301886792453,0,2,0.9500000000000001,False
13605,2,0.36714242822275706,0.375,1.0666666666666667,0,1,0.6790729454288006,False
13606,2,0.8714630718545091,0.5,1.0,1,1,0.9166666666666667,True
13607,4,0.36811713383228056,0.2857142857142857,1.0285714285714285,0,1,0.6422882954519298,False
13608,2,0.32489963293551205,0.25,1.0,0,1,0.6088855569723622,False
13609,2,0.7589921493262614,0.5555555555555556,1.0,0,1,0.9222400216689268,True
13610,2,0.7675311726839692,0.5,1.0,1,1,0.9027514549597964,True
13611,2,0.5156596305748736,0.5454545454545454,1.0,0,1,0.8137459022810065,True
13612,3,0.7365396563099222,0.6666666666666666,1.0,0,1,0.9589138209582206,True
13614,2,0.7110607034676528,0.5714285714285714,1.0,0,1,0.9083117300575656,True
13615,2,0.5904820621197234,0.25,1.0,0,1,0.72270659805131,True
13616,2,0.785782886090118,0.6666666666666666,1.0,1,1,0.9800180622925903,True
13617,2,0.5577391363089331,0.5,1.1428571428571428,0,1,0.732840582227638,True
13618,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
13619,2,0.7826402095222653,0.4,1.0,0,1,0.8675600897952567,True
13620,2,0.7002341370122253,0.7142857142857143,1.0416666666666667,0,1,0.9572432015766679,True
13621,2,0.846606442983072,0.875,1.0,0,1,1.0,True
13622,2,0.7695282381498898,0.42857142857142855,1.0,1,1,0.8738454353975718,True
13624,2,0.8522671553584472,0.625,1.0,1,2,0.9187500000000001,False
13625,2,0.6260841377230916,0.5,1.0,0,1,0.8421312971194201,True
13626,2,0.8721971305011259,0.7142857142857143,1.0,1,1,1.0,True
13627,2,0.8462762808709651,0.6666666666666666,1.0,2,2,0.8311111111111112,False
13628,2,0.7221439989528539,0.6666666666666666,1.0,0,2,0.9027442535194771,False
13629,2,0.8513486334343064,0.6666666666666666,1.0,0,1,0.9861111111111112,True
13630,2,0.9999999999999993,1.0,1.0,1,1,1.0,True
13631,2,0.9999999999999998,1.0,1.0,1,1,1.0,True
13632,2,0.5064761359920766,0.5,1.0,0,1,0.7908707249489852,True
13633,2,0.8907098727923346,0.6666666666666666,1.0,1,1,0.9861111111111112,True
13634,2,0.6015846414483067,0.4,1.0,0,1,0.7899648463349886,True
13636,2,0.4422079481000505,0.5555555555555556,1.0,0,1,0.7864753640005508,True
13637,2,0.9276929611587433,0.8,1.0,1,1,1.0,True
13638,4,0.7844320789423245,0.5714285714285714,1.0,1,2,0.8897566052609963,False
13639,2,0.9433165623676572,0.875,1.0,0,1,1.0,True
13641,2,0.9214698792302407,0.5,1.0,0,1,0.9166666666666667,True
13642,2,0.5797818430452527,0.3333333333333333,1.0,0,1,0.752843012098759,True
13643,2,0.8217543560410523,0.625,1.0,0,1,0.96875,True
13645,2,0.5788117542815816,0.6,1.03,0,1,0.8635383708825826,True
13646,2,0.8865698981690986,0.8571428571428571,1.0,0,1,1.0,True
13647,2,0.8234860642277376,0.8333333333333334,1.0,0,1,1.0,True
13648,3,0.7404247896446474,0.625,1.0,0,1,0.9432177669905633,True
13649,2,0.9409527792826837,0.75,1.0,1,1,1.0,True
13651,2,0.8840829044645601,0.8,1.0,0,1,1.0,True
13652,2,0.9503390282087253,0.8,1.0,1,1,1.0,True
13653,2,0.7940436696373769,0.5714285714285714,1.0,1,1,0.9438758584160187,True
13655,2,0.5978792674051183,0.4,1.0,0,1,0.7883768288879078,True
13656,2,0.9432232163694808,0.8,1.0,1,1,1.0,True
13659,3,0.519770341796445,0.3333333333333333,1.0,0,1,0.7271237972778415,True
13660,2,0.7413635625601671,0.5,1.0,1,1,0.8915367649067383,True
13661,2,0.6789039968849224,0.375,1.0526315789473684,1,2,0.7626850462840145,False
13662,2,0.5839521170770731,0.5,1.0588235294117647,0,1,0.8240747168425551,True
13664,2,0.8871399008904884,1.0,1.0434782608695652,0,1,1.0,True
13665,2,0.5919915131098482,0.6666666666666666,1.0,0,1,0.8969646167296175,True
13667,3,0.4659087346807584,0.3333333333333333,1.0389610389610389,0,2,0.6540402513711187,False
13668,2,0.8047602175744447,0.7142857142857143,1.0,0,1,1.0,True
13669,2,0.870719120835907,0.8333333333333334,1.0,1,1,1.0,True
13671,4,0.5393834309876856,0.3333333333333333,1.0,2,1,0.6305294069312304,False
13672,2,0.864910398935293,0.6666666666666666,1.0,1,1,0.9861111111111112,True
13673,2,0.9503836848997949,1.0,1.0,1,1,1.0,True
13674,2,0.601196135031731,0.4,1.0,1,2,0.7397983435850276,False
13675,2,0.88284608438801,1.0,1.0,1,1,1.0,True
13677,2,0.5933547890857882,0.4444444444444444,1.0,0,1,0.8049562852695706,True
13678,2,0.875898726191375,0.8333333333333334,1.0,1,1,1.0,True
13679,2,0.892392793179787,0.8333333333333334,1.0,1,1,1.0,True
13680,2,0.9999999999999996,1.0,1.0,1,2,0.9500000000000001,False
13681,2,1.0000000000000002,1.0,1.0,0,1,1.0,True
13683,4,0.5219975694757993,0.3333333333333333,1.2,0,1,0.6480783234261362,True
13684,2,0.8590276781075622,0.6666666666666666,1.0,1,1,0.9861111111111112,True
13689,2,0.6456527484583432,0.3333333333333333,1.0,0,1,0.7810734001329407,True
13690,2,0.8578260486445709,0.75,1.0,0,1,1.0,True
13691,2,0.7232857250211664,0.5,1.0,0,1,0.8837891202471666,True
13692,3,0.5079066856714073,0.375,1.0,0,1,0.739400484335365,True
13693,2,0.674916264093218,0.4,1.0,0,1,0.8213926846113793,True
13694,2,0.9365575954475063,0.8571428571428571,1.0,1,2,0.9500000000000001,False
13696,2,0.9999999999999998,1.0,1.0,0,1,1.0,True
13697,2,0.8344865366503565,1.0,1.0,0,1,1.0,True
13698,2,0.7780977706930307,0.75,1.0,0,1,0.990613330297013,True
13699,2,0.8179853151838679,0.625,1.0,1,1,0.96875,True
13700,2,0.9999999999999999,1.0,1.0,1,2,0.9500000000000001,False
13701,2,0.37794753545279053,0.2857142857142857,1.1333333333333333,0,1,0.5665013247178625,False
13702,2,0.2787484942312412,0.25,1.0,0,1,0.5891064975276747,False
13703,2,0.7434893011144447,0.8,1.0714285714285714,0,1,0.9757811290490477,True
13705,2,0.6065784395937265,0.4,1.1111111111111112,0,2,0.6621050455401686,False
13706,2,0.6517921234281409,0.375,1.0133333333333334,0,1,0.8010656719453937,True
13707,2,0.6194240665293771,0.3333333333333333,1.0,0,2,0.7198325364490982,False
13708,4,0.6439735756536363,0.8,1.025,1,1,0.933131532422987,True
13709,2,0.9250607834878353,0.6666666666666666,1.0,1,1,0.9861111111111112,True
13710,4,0.7060873050791029,0.75,1.0185,1,2,0.9097517021767584,False
13711,4,0.2201426026135894,0.25,1.2,0,1,0.48398968683439547,False
13713,2,0.40760358339223773,0.5,1.0555555555555556,0,1,0.7484967738347685,True
13714,4,0.35791383729714094,0.18181818181818182,1.0003225806451614,2,1,0.4896254107896838,False
13715,2,0.8059519885965534,0.75,1.0,0,1,1.0,True
13716,2,0.5737698674708925,0.2857142857142857,1.0,0,1,0.7304251812970491,True
13717,2,0.634249413467793,0.6666666666666666,1.125,0,1,0.8350751454544509,True
13718,2,0.6252966344492934,0.42857142857142855,1.0,0,1,0.812031890954459,True
13719,2,0.4477419620793725,0.2222222222222222,1.1111111111111112,0,2,0.5199581953885142,False
13721,2,0.7456942965431518,0.75,1.0,0,1,0.9767261270899221,True
13722,2,0.4755495797923523,0.3333333333333333,1.0,0,1,0.7081720421332303,True
13724,2,0.5564388392087025,0.3333333333333333,1.0,0,1,0.7428388675973804,True
13725,2,0.7263874972229747,0.5,1.0,0,1,0.8851184511907988,True
